Time_Days	Prod_method	Mean_part_size	Encaps_rate	Hyper_wiener_index	PLGA_conc	PVA_conc_inner_phase	Inner_phase_volume	PLGA_Mw	diss_add_conc	diss_pH	PVA_Mw	PLGA_visc	PLGA_to_Placticizer	PVA_conc_outer_phase	S_no	pH_1_logd	Dreiding_energy	pH_0_logd	Fused_aliphatic_ring_count	C_no	Q_perc
6.087000000000001	2	7.3	54.0	384968407	18.0	0.0	2.0	60000	0.0	5.0	18000	0.675	0.0	10.0	12	0.0	1146624.065	0.0	0	1127	66.367
7.971	2	7.3	54.0	384968407	18.0	0.0	2.0	60000	0.0	5.0	18000	0.675	0.0	10.0	12	0.0	1146624.065	0.0	0	1127	68.235
10.0	2	7.3	54.0	384968407	18.0	0.0	2.0	60000	0.0	5.0	18000	0.675	0.0	10.0	12	0.0	1146624.065	0.0	0	1127	69.48100000000001
12.029000000000002	2	7.3	54.0	384968407	18.0	0.0	2.0	60000	0.0	5.0	18000	0.675	0.0	10.0	12	0.0	1146624.065	0.0	0	1127	70.415
14.058	2	7.3	54.0	384968407	18.0	0.0	2.0	60000	0.0	5.0	18000	0.675	0.0	10.0	12	0.0	1146624.065	0.0	0	1127	71.34899999999999
15.942	2	7.3	54.0	384968407	18.0	0.0	2.0	60000	0.0	5.0	18000	0.675	0.0	10.0	12	0.0	1146624.065	0.0	0	1127	72.595
17.971	2	7.3	54.0	384968407	18.0	0.0	2.0	60000	0.0	5.0	18000	0.675	0.0	10.0	12	0.0	1146624.065	0.0	0	1127	73.529
20.145	2	7.3	54.0	384968407	18.0	0.0	2.0	60000	0.0	5.0	18000	0.675	0.0	10.0	12	0.0	1146624.065	0.0	0	1127	74.464
21.884	2	7.3	54.0	384968407	18.0	0.0	2.0	60000	0.0	5.0	18000	0.675	0.0	10.0	12	0.0	1146624.065	0.0	0	1127	76.021
23.768	2	7.3	54.0	384968407	18.0	0.0	2.0	60000	0.0	5.0	18000	0.675	0.0	10.0	12	0.0	1146624.065	0.0	0	1127	77.578
25.941999999999997	2	7.3	54.0	384968407	18.0	0.0	2.0	60000	0.0	5.0	18000	0.675	0.0	10.0	12	0.0	1146624.065	0.0	0	1127	78.20100000000001
27.971	2	7.3	54.0	384968407	18.0	0.0	2.0	60000	0.0	5.0	18000	0.675	0.0	10.0	12	0.0	1146624.065	0.0	0	1127	79.135
29.855	2	7.3	54.0	384968407	18.0	0.0	2.0	60000	0.0	5.0	18000	0.675	0.0	10.0	12	0.0	1146624.065	0.0	0	1127	80.069
31.739	2	7.3	54.0	384968407	18.0	0.0	2.0	60000	0.0	5.0	18000	0.675	0.0	10.0	12	0.0	1146624.065	0.0	0	1127	81.003
34.058	2	7.3	54.0	384968407	18.0	0.0	2.0	60000	0.0	5.0	18000	0.675	0.0	10.0	12	0.0	1146624.065	0.0	0	1127	81.315
35.942	2	7.3	54.0	384968407	18.0	0.0	2.0	60000	0.0	5.0	18000	0.675	0.0	10.0	12	0.0	1146624.065	0.0	0	1127	81.315
37.826	2	7.3	54.0	384968407	18.0	0.0	2.0	60000	0.0	5.0	18000	0.675	0.0	10.0	12	0.0	1146624.065	0.0	0	1127	81.93799999999999
39.855	2	7.3	54.0	384968407	18.0	0.0	2.0	60000	0.0	5.0	18000	0.675	0.0	10.0	12	0.0	1146624.065	0.0	0	1127	81.93799999999999
41.88399999999999	2	7.3	54.0	384968407	18.0	0.0	2.0	60000	0.0	5.0	18000	0.675	0.0	10.0	12	0.0	1146624.065	0.0	0	1127	82.249
43.913000000000004	2	7.3	54.0	384968407	18.0	0.0	2.0	60000	0.0	5.0	18000	0.675	0.0	10.0	12	0.0	1146624.065	0.0	0	1127	82.561
46.957	2	7.3	54.0	384968407	18.0	0.0	2.0	60000	0.0	5.0	18000	0.675	0.0	10.0	12	0.0	1146624.065	0.0	0	1127	82.87200000000001
48.986000000000004	2	7.3	54.0	384968407	18.0	0.0	2.0	60000	0.0	5.0	18000	0.675	0.0	10.0	12	0.0	1146624.065	0.0	0	1127	82.87200000000001
50.87	2	7.3	54.0	384968407	18.0	0.0	2.0	60000	0.0	5.0	18000	0.675	0.0	10.0	12	0.0	1146624.065	0.0	0	1127	83.18299999999999
53.768	2	7.3	54.0	384968407	18.0	0.0	2.0	60000	0.0	5.0	18000	0.675	0.0	10.0	12	0.0	1146624.065	0.0	0	1127	83.18299999999999
55.942	2	7.3	54.0	384968407	18.0	0.0	2.0	60000	0.0	5.0	18000	0.675	0.0	10.0	12	0.0	1146624.065	0.0	0	1127	82.87200000000001
57.971000000000004	2	7.3	54.0	384968407	18.0	0.0	2.0	60000	0.0	5.0	18000	0.675	0.0	10.0	12	0.0	1146624.065	0.0	0	1127	83.18299999999999
